id,latitude,longitude,free_bikes,empty_slots,name,bike_availability,ll
0c49d15e80cceca5feb5a2bc84ddc2f5,43.6856,-79.3718,1,19,Chorley Park - SMART,5.0,"43.6856,-79.3718"
937a6d6b325ab59d5e0047f4b8eeb0ac,43.637764,-79.345359,1,42,Cherry Beach,2.33,"43.637764,-79.345359"
30c56fdec4d36ab0124297d6f0101490,43.6629228,-79.4018451,3,31,Spadina Ave / Harbord St - SMART,8.82,"43.662923,-79.401845"
4a1203492305451d3154777c392532f3,43.660296,-79.397107,13,1,Ursula Franklin St / St. George St - SMART,92.86,"43.660296,-79.397107"
07c0bbd2b5c108bacb3a32250af2a076,43.7805505,-79.1301203,14,7,Rouge Hill GO Station,66.67,"43.78055,-79.13012"
a70fe5dd2fa91d6c13d66b5415e9740e,43.7777114,-79.1659711,6,12,Colonel Danforth Park,33.33,"43.777711,-79.165971"
254006acb0d0299f535d3723f656ae67,43.779353,-79.193023,5,17,Morningside Park (Highland Creek Trail),22.73,"43.779353,-79.193023"
93699b431ac46c9e98b3b1c74cda8e95,43.747854,-79.199327,8,11,Livingston Rd / Guildwood Pkwy,42.11,"43.747854,-79.199327"
a3860ef7a1996bfe83863f7086adb77b,43.7561681,-79.2026694,3,16,Livingston Rd (Highland Creek Trail),15.79,"43.756168,-79.202669"
8bd81a9fcb43f04a9b8f80996312e61e,43.6002896,-79.5108692,14,9,Twelfth St / Thirteenth St,60.87,"43.60029,-79.510869"
c5db2e6382e20bec3e404aaf7ea89ccb,43.6632257,-79.4397052,5,10,Wallace Ave / Pauline Ave,33.33,"43.663226,-79.439705"
d747893c66003f215b8502161eb40f5e,43.680095,-79.291714,6,9,Kingston Rd / Beech Ave,40.0,"43.680095,-79.291714"
0153756b9e136b96e730aaa2f048227f,43.691468,-79.288619,2,15,Victoria Park Ave / Danforth Ave,11.76,"43.691468,-79.288619"
ded51d399ed59c94c0a464202fc09fe0,43.645609,-79.380386,24,15,Union Station,61.54,"43.645609,-79.380386"
b5012608da25a66be2fe79465186ff62,43.6591666666667,-79.3855555555556,11,11,Hayter St / La Plante Ave,50.0,"43.659167,-79.385556"
033dd75f330fec10400341177c68036e,43.658777,-79.369596,12,20,Seaton St / Dundas St E - SMART,37.5,"43.658777,-79.369596"
080c6cc1f827d976fd75f9ccf53db95c,43.6625395,-79.5030161,4,9,Lundy Ave / Étienne Brûlé Park,30.77,"43.66254,-79.503016"
5f02574f10f8ec2871df512546cf6f65,43.7004017,-79.4275305,0,17,Chiltern Hill Rd / Eglinton Ave W,0.0,"43.700402,-79.42753"
3e8872d5357f08ebd702863ab04e913e,43.77953,-79.45233,1,10,Torresdale Ave / Antibes Dr,9.09,"43.77953,-79.45233"
126121fbcccd20a50c8bd94206c7d81b,43.7774374,-79.4447096,0,23,Esther Shiner Stadium,0.0,"43.777437,-79.44471"
a2e02c044b1d003adb0993f8da78ee58,43.6637403,-79.39806449999999,11,2,St. George St / Hoskin Ave,84.62,"43.66374,-79.398064"
70222e00b684e247dd3f982cfb268e2e,43.707045,-79.375437,1,11,Fleming Cres / Bayview Ave,8.33,"43.707045,-79.375437"
af8ef901117705bf69e591e81d28a15f,43.6495789,-79.3762096,12,6,King St E / Victoria St,66.67,"43.649579,-79.37621"
9ee0fa9e2c3afc338a74a6b49af02e41,43.690903,-79.4375028,7,9,Alameda Ave / Vaughan Rd - SMART,43.75,"43.690903,-79.437503"
bcf5ea04f184984e5cbd8571527636ff,43.643253094827294,-79.41230469904167,10,3,Adelaide St W / Strachan Ave,76.92,"43.643253,-79.412305"
9c10c5f861261da626f9707ada4e8e04,43.6029904,-79.4926867,13,4,Royal York Rd / Lake Shore Blvd W,76.47,"43.60299,-79.492687"
48a626ef3a6cfbbccdaea283ce5901c6,43.6596299,-79.4799176,7,8,Runnymede Rd / Annette St,46.67,"43.65963,-79.479918"
57f2fc67a917b973ca7f31a994e0c63a,43.6608333,-79.43166666666667,1,13,Salem Ave / Bloor St W,7.14,"43.660833,-79.431667"
8ef3bc5ab6805d2c5411023f4318d778,43.66083333333333,-79.43583333333333,0,21,Dufferin St / Bloor St W,0.0,"43.660833,-79.435833"
407c8fc47ef8f822af020375a4f7dc79,43.69933,-79.39199,8,10,Davisville Ave / Pailton Cres,44.44,"43.69933,-79.39199"
3afcafcea065abef8dd2beafcb78c7bd,43.6653032,-79.4701178,2,11,High Park Ave / Dundas St W,15.38,"43.665303,-79.470118"
e6588e3838b256ab32f9b7db54be5a66,43.6162721,-79.4990363,7,10,Judson St / Royal York Rd,41.18,"43.616272,-79.499036"
b29cba584424066f83f374b2c3fe1780,43.720645,-79.355474,2,25,Wilket Creek Park,7.41,"43.720645,-79.355474"
87722dd793400f7a61a96a59b9133e4f,43.6641174,-79.4588522,4,11,Annette St / Dundas St W,26.67,"43.664117,-79.458852"
d6d49f7d4ddb2cd466938a1b424c1412,43.6424558,-79.4296346,3,11,Noble St / Queen St W,21.43,"43.642456,-79.429635"
51987cd2ab0d05eeb2f79bcb596e348b,43.6954486,-79.4026176,1,18,Oriole Pkwy / Kilbarry Rd,5.26,"43.695449,-79.402618"
b20ef84c05107095581cdd50b2bb4a2c,43.6850809,-79.3149901,3,11,East Lynn Ave / Danforth Ave,21.43,"43.685081,-79.31499"
c4a01864ecb66e9b1ee3023d3205a281,43.6800218,-79.3405681,5,27,Langford Ave / Danforth Ave - SMART,15.62,"43.680022,-79.340568"
3c7236f4a281b569b57f40c0bf29c4ca,43.7842419,-79.1849889,7,9,University of Toronto Scarborough,43.75,"43.784242,-79.184989"
df0ee6e75eb32441818a11d990fa844a,43.6451308,-79.36536439999999,9,5,190 Queens Quay E,64.29,"43.645131,-79.365364"
9703f67f16a349591949e76da3714b61,43.65637299999999,-79.38781039999999,5,12,Elm St/ University Ave (East Side),29.41,"43.656373,-79.38781"
b1685246ce6cfe5b9d621a1991c3cedb,43.778015,-79.131911,13,2,Waterfront Trail (Rouge Hill),86.67,"43.778015,-79.131911"
c0538b0581a59e1e7321a382b5ab17ab,43.672079,-79.470171,1,21,St Clair Ave W / Gunns Rd,4.55,"43.672079,-79.470171"
052763ac927bce9197aa6381f508576f,43.690237,-79.350119,11,7,Pape Ave / Gamble Ave,61.11,"43.690237,-79.350119"
0faf9e7c7d5403b8f7dc7574fa6d0c6e,43.70942,-79.39139,1,15,Roehampton Ave / Mount Pleasant Rd,6.25,"43.70942,-79.39139"
f3aa2a6bb24e5012b030c6810cf39964,43.671389,-79.382919,1,11,Church St / Bloor St E,8.33,"43.671389,-79.382919"
6fcf6974fe1a08b20ab7f70d70da6cb0,43.671561,-79.38117,6,16,200 Bloor St E,27.27,"43.671561,-79.38117"
fb2618cee3456166ccc52c3ceeae13c6,43.693256,-79.383238,0,15,Moore Park,0.0,"43.693256,-79.383238"
e473bffc39f79fdd42e27583ccbe0709,43.65412449999999,-79.4636388,1,5,Bloor St W / Pacific Ave,16.67,"43.654124,-79.463639"
3d71c9ff5bcbaad794a49115e11786e3,43.680207,-79.339243,3,12,Danforth Ave / Dewhurst Blvd,20.0,"43.680207,-79.339243"
fea3f9dfbcc18225728f10913c5d3d5b,43.6589882,-79.438715,0,8,Bloor St W / Brock Ave,0.0,"43.658988,-79.438715"
f3a880cb5277285662d2d68f5523488d,43.6741219,-79.4352208,1,14,Davenport Rd / Dovercourt Rd - SMART,6.67,"43.674122,-79.435221"
844d02b2b7dfdabf7bd044c3edf050d5,43.6469928,-79.3706665,3,11,1 Market St - SMART,21.43,"43.646993,-79.370666"
3d38244751d3c44617f0066466a3bc7d,43.683884,-79.36647,11,10,Brick Works,52.38,"43.683884,-79.36647"
2b4c28b78247a24037bcff2ad8fcc605,43.6477785,-79.3847928,11,12,University Ave / King St W - SMART,47.83,"43.647778,-79.384793"
9d7e8386839f9d834777d1cf0a8482c1,43.6856128,-79.31168269999999,6,13,Amroth Ave / Danforth Ave,31.58,"43.685613,-79.311683"
10722d0c5054c529a0d71f9eb2c89f92,43.681944,-79.390556,2,8,Summerhill Subway Station,20.0,"43.681944,-79.390556"
b1c628d5509021c582f104bc3089e514,43.6393107,-79.4408141,5,13,Beaty Ave / Queen St W,27.78,"43.639311,-79.440814"
f889b35bb8077eaa77f35bed4d524e89,43.68306889999999,-79.279682,2,20,Blantyre Park,9.09,"43.683069,-79.279682"
7e8db6cca9980f9b6daf293197f25fc4,43.6626628,-79.3323698,0,15,Queen St E / Rushbrooke Ave,0.0,"43.662663,-79.33237"
34ec939e3772ab6f8f9be4ae0c98f3a2,43.681114,-79.3373885,3,12,Donlands Subway Station,20.0,"43.681114,-79.337388"
1cc9575bb686fa4a3eb7f4afbdea5073,43.638925,-79.4168659,5,8,Lynn Williams St / East Liberty St - SMART,38.46,"43.638925,-79.416866"
cf43a77e34066db8b926a42b49814963,43.676216,-79.309395,5,9,Eastwood Rd / Woodbine Ave - SMART,35.71,"43.676216,-79.309395"
48f8a355073b35f8720761c96f77d86b,43.656633,-79.379625,21,17,285 Victoria St,55.26,"43.656633,-79.379625"
c147f315755b1b1e79467fab3aaf3cb4,43.686962,-79.286864,12,4,Gerrard St E / Victoria Park Ave - SMART,75.0,"43.686962,-79.286864"
199a939521be6324c802d8d50ebeb4a8,43.718039,-79.371914,6,11,Kilgour Rd / Rumsey Rd,35.29,"43.718039,-79.371914"
04cadbe0f9b27f89f5fa6f6dbdea0883,43.672152,-79.39018,4,9,Bay St / Scollard St,30.77,"43.672152,-79.39018"
be90e51f9b29e31ae1d40a8dea028dcf,43.673019,-79.467994,7,12,Weston Rd / St Clair Ave W - SMART,36.84,"43.673019,-79.467994"
4704fb679220b3879edfa3a853d55fbd,43.72268,-79.37644,5,9,Sunnybrook Health Centre - L Wing,35.71,"43.72268,-79.37644"
8e40f60a48a909297b4114be18956d5c,43.6504218,-79.4407647,9,17,Dundas St W / St Helen's Ave - SMART,34.62,"43.650422,-79.440765"
2ad52acd0c231c654b488e03060224f2,43.68850459999999,-79.3940052,14,4,Yonge St / St Clair Ave,77.78,"43.688505,-79.394005"
1a0670e4e55fe4259c105c6803651334,43.641705,-79.393295,28,1,Spadina Ave / Blue Jays Way,96.55,"43.641705,-79.393295"
9d145fd59618d68dab06dba1c8900fe9,43.647663,-79.487583,2,19,Bloor St W / Riverside Dr,9.52,"43.647663,-79.487583"
ea3315c38d0d6b79d5e38457850a1cfc,43.720998,-79.377456,5,6,Sunnybrook Health Centre - S Wing,45.45,"43.720998,-79.377456"
238f97722fa9fb7a59373178433ee0bb,43.652327224103,-79.3882538196087,3,15,Simcoe St / Michael Sweet Ave,16.67,"43.652327,-79.388254"
bac1dcd28fcdff0438987edfef742154,43.6438602,-79.4227573,8,2,Queen St W / Dovercourt Rd,80.0,"43.64386,-79.422757"
b5473ba8329a31e18dfbc5067cf61369,43.64920406876699,-79.49336334201408,5,21,King's Mill Park,19.23,"43.649204,-79.493363"
2a56ebfe680276d40a591ef322457f70,43.6399714,-79.39940399999999,11,4,135 Queens Wharf Rd - SMART,73.33,"43.639971,-79.399404"
fc6389e5eba6c99ed3c0185b65c9cb5c,43.68827060022711,-79.43937767081853,3,16,406 Oakwood Ave,15.79,"43.688271,-79.439378"
3681db49ef2d337bfb035ab1ac33e2c2,43.6614605,-79.37894570000002,3,20,Granby St / Church St - SMART,13.04,"43.66146,-79.378946"
d10b85cd917407519f2491252a022a01,43.69413548199171,-79.30058718775287,11,9,Lumsden Ave / Eastdale Ave,55.0,"43.694135,-79.300587"
2cf04264d349d318f68193444d9c5ad0,43.7254665,-79.40115449999999,0,23,Yonge St / Lawrence Ave E,0.0,"43.725466,-79.401154"
b63112d639d75af6c2e5481df147cf77,43.7083577,-79.39886200000001,18,14,Yonge St / Orchard View Blvd,56.25,"43.708358,-79.398862"
7398115d8ae10074445ef787822317dd,43.7027268,-79.33368089999999,6,12,Lower Don River Trail and Taylor Creek Trail,33.33,"43.702727,-79.333681"
3941abb3cf0f4b0fed316e0a2ed7452f,43.70567,-79.310554,1,17,St Columba Pl / St Clair Ave E,5.56,"43.70567,-79.310554"
9eb5acc897b27515ad12ee8fade63062,43.635,-79.4088888888889,1,17,Strachan Ave / Princes' Blvd,5.56,"43.635,-79.408889"
8b5819a5a6fb1ea79521a607ebb0a5ab,43.65678478285314,-79.35627385059036,0,14,King St E / River St,0.0,"43.656785,-79.356274"
bc0aa12455a97e86cf1be415300027db,43.732016,-79.403637,1,14,Yonge St / Golfdale Rd,6.67,"43.732016,-79.403637"
685abb6b7df0fc0b474505ef5e2663fe,43.67468857448634,-79.36701962396272,3,14,640 Bloor Street E,17.65,"43.674689,-79.36702"
2fe7046cdd8cc701a2240f52b9e8555f,43.72736548824631,-79.3814254607724,0,15,York University (Glendon Campus) - SMART,0.0,"43.727365,-79.381425"
37b4b6822fe05d33d64c2a174a23a4ee,43.6846177,-79.39245919999999,6,10,1303 Yonge St - SMART,37.5,"43.684618,-79.392459"
db63343ae1e174637ed6eba3912c4440,43.77345,-79.5002,0,16,York University Station (South) - SMART,0.0,"43.77345,-79.5002"
ef56a1cd06ce475b3420570afbced3fa,43.686442,-79.313404,6,8,Woodbine Subway Station,42.86,"43.686442,-79.313404"
e5f767772c705d8231b6b198de4aa458,43.66402799999999,-79.40297869999999,4,28,Spadina Ave / Sussex Ave - SMART,12.5,"43.664028,-79.402979"
fc7fa6476f3fce587eeb9e2200faa005,43.65049,-79.3873,0,38,Simcoe St / Queen St W,0.0,"43.65049,-79.3873"
a93e2f7df07b08d45c3ae0a1502c184c,43.64134790000001,-79.4013882,26,7,Bathurst St / Front St W,78.79,"43.641348,-79.401388"
ca19ceffb308e52cc30e908f7dd57475,43.64215,-79.377,10,11,Bay St / Harbour St (East),47.62,"43.64215,-79.377"
b64e9d0701f0c67b654468e6bfdba32a,43.6392777,-79.4115736,6,13,East Liberty St / Western Battery Rd,31.58,"43.639278,-79.411574"
5e955f1219b3ebaf906b808073da5e1e,43.645102,-79.39744979999999,11,10,King St W / Brant St,52.38,"43.645102,-79.39745"
3a6af188aaae40c51d6ec8d22cd104d2,43.6602021,-79.4342726,3,7,Bloor St W / Gladstone Ave - SMART,30.0,"43.660202,-79.434273"
3ffc414d28a17036998674a120f66c6f,43.637381,-79.406112,1,12,Fort York Blvd / Garrison Rd,7.69,"43.637381,-79.406112"
32444ff0455dc908ae997a28379ebe7d,43.63811,-79.397877,9,16,Housey St / Dan Leckie Way,36.0,"43.63811,-79.397877"
bf59891d338ebdd311b6d839cdde77b8,43.64957,-79.432446,4,10,1525 Dundas St W,28.57,"43.64957,-79.432446"
32b49dd6da901eac98ec2028f4447d71,43.6700692,-79.2971326,22,0,85 Lee Ave,100.0,"43.670069,-79.297133"
a5836251279be7a7699855d904f4ddf0,43.6559476,-79.37558829999999,0,19,Mutual St / Shuter St (Arena Gardens),0.0,"43.655948,-79.375588"
010507feed5b8d87c40cd95933ed5654,43.6677628,-79.30811709999999,13,6,Queen St E / Joseph Duggan Rd,68.42,"43.667763,-79.308117"
941a4749a64f58b21da983a2c679ee40,43.6750806,-79.3068697,5,14,Heyworth Cres / Kingston Rd,26.32,"43.675081,-79.30687"
d9103bade315662e56fbbc902b342ee6,43.6754247,-79.4547813,1,13,St Clair Ave W / Caledonia Rd,7.14,"43.675425,-79.454781"
e7c767f3a1e8dcb9a41229a68b69eaad,43.6409957,-79.40966630000001,1,20,Wellington St W / Stafford St,4.76,"43.640996,-79.409666"
a7060ce11ef209bd9f6905ab5bd50a34,43.6593483,-79.34993659999999,8,4,111 Broadview Ave,66.67,"43.659348,-79.349937"
947c5660ee75d790b7db219013ea64e7,43.67168,-79.421192,3,15,Christie St / Dupont St,16.67,"43.67168,-79.421192"
b59204ea6e3eaa8ade44469b0cd3703e,43.652634,-79.374222,10,1,Richmond St E / Jarvis St Green P,90.91,"43.652634,-79.374222"
b01afd080bfe7a9ae061756b868ef9f0,43.6613642,-79.3641171,13,3,Oak St / Sackville St,81.25,"43.661364,-79.364117"
4c1ee1ccabcd1c9eaca449e5b3bbbb6f,43.6808774,-79.3304491,4,15,24 Mountjoy Ave,21.05,"43.680877,-79.330449"
d2505c265a6e749d5d2be70c140f029d,43.6623658,-79.3413344,8,11,Colgate Ave / Carlaw Ave,42.11,"43.662366,-79.341334"
a2f8dc99e24a4f75d8d8f3f98efbc535,43.6791345,-79.3263159,11,15,Felstead Ave/Gillard Ave (Monarch Park),42.31,"43.679134,-79.326316"
290fef611ea995910eb2d8e6dee93350,43.6478206,-79.3704721,11,3,Lower Jarvis St / The Esplanade,78.57,"43.647821,-79.370472"
edbbbbc2b0bd5c8322b6395633ce610c,43.6868681,-79.3110942,12,11,101 Cedarvale Ave,52.17,"43.686868,-79.311094"
61b868926458c2406053b0bf2f81dcd6,43.678177,-79.435364,0,14,St Clair Ave W / Oakwood Ave,0.0,"43.678177,-79.435364"
804d113fb2dbc6b44947189e9e8bff7d,43.6962302,-79.39504339999999,3,19,Beltline Trail / Yonge St,13.64,"43.69623,-79.395043"
7a271c4cbc993e06ac677f78d5b6ba4b,43.667076,-79.425116,0,14,Shaw St / Essex St - SMART,0.0,"43.667076,-79.425116"
d24c01668df7f8e972f3e5980bf1fc6e,43.68005,-79.43469,0,14,St Clair Ave W / Robina Ave,0.0,"43.68005,-79.43469"
a76d410d56c1dadfbc8960683df209e2,43.675648,-79.4527619,2,17,Joseph J Piccininni Community Centre,10.53,"43.675648,-79.452762"
910e92b9e361308bb305c6780fce822f,43.6677246,-79.4041365,12,1,11 Spadina Rd,92.31,"43.667725,-79.404136"
56275b952451bea6cdc0a9e666ea363f,43.648437,-79.39838,2,7,Vanauley St / Queen St W - SMART,22.22,"43.648437,-79.39838"
2904c293698dc248004b5f43e1a28f80,43.6673,-79.374,2,25,Sherbourne St / Wellesley St E,7.41,"43.6673,-79.374"
2e6dd23e4dee03087c5e80f76cda5519,43.6517925,-79.38269509999999,9,10,Queen St W / Bay St (City Hall),47.37,"43.651792,-79.382695"
90753b36d53f9713816264fff0eb5cba,43.6372958,-79.4423237,12,6,King St W / Wilson Park Blvd,66.67,"43.637296,-79.442324"
19997314e5dc85c591c39255f1081992,43.6554793,-79.4302462,4,11,Havelock St / Dewson St,26.67,"43.655479,-79.430246"
e28bec2cacb249601ba4e3da8ce10aa3,43.686352,-79.415894,1,21,St Clair West Subway Station - Heath Entrance,4.55,"43.686352,-79.415894"
e15764d43dae2febba437044f0b41c0d,43.6442457,-79.41610440000001,9,13,Queen St W / Shaw St,40.91,"43.644246,-79.416104"
02d90c8ede19da66083e0d0e14d17258,43.7741,-79.5005,3,12,York University Station (North),20.0,"43.7741,-79.5005"
70f4c2f125f887140a39865c643b83e1,43.683979,-79.410657,8,7,Spadina Rd / St.Clair Ave West,53.33,"43.683979,-79.410657"
a73d255f1af70c61f91b4bbf216054ec,43.6472019,-79.3953394,0,15,Spadina Ave / Adelaide St W,0.0,"43.647202,-79.395339"
d6bc7298aa11006015119e2e237ce83d,43.6513927,-79.35794659999999,6,7,Cherry St / Mill St,46.15,"43.651393,-79.357947"
a385b32a5f6b3de23ce3def7f59ecbc1,43.6647688,-79.3772602,6,10,Jarvis St / Maitland Pl,37.5,"43.664769,-79.37726"
89a0071a8f7f69a70263dd5c0d9d64f5,43.6585504,-79.4497659,0,19,Randolph Ave / Perth Ave,0.0,"43.65855,-79.449766"
0ec6c1acd2e8975a5a2d5ddfe6028115,43.6484201,-79.40051919999999,2,24,Wolseley St / Augusta Ave,7.69,"43.64842,-79.400519"
a3246dc710b72e282aabc15520392d98,43.693187,-79.314283,4,7,Lumsden Ave / Cedarvale Ave,36.36,"43.693187,-79.314283"
e8fa9e1f75a6a3e6795f420149665538,43.6425791,-79.40011729999999,1,10,Niagara St / Portland St,9.09,"43.642579,-79.400117"
eec8016afd7a2c9574726724fc5bbab9,43.6463574,-79.391206,1,8,Widmer St / King St W,11.11,"43.646357,-79.391206"
f01e7413a6af4607ca80257160d89ae6,43.6682342,-79.3702641,2,12,Wellesley St E / Parliament St,14.29,"43.668234,-79.370264"
90fadd5570633a9503c556d49fcd59b8,43.6791876,-79.39071899999999,5,10,Yonge St / Macpherson Ave,33.33,"43.679188,-79.390719"
2e3ac17daffcf4eac85216832f31a3b5,43.674446,-79.398331,7,8,Davenport Rd / Bedford Rd,46.67,"43.674446,-79.398331"
15b272ca422dbbafeb002f3a84d15436,43.6658804,-79.38761010000002,10,9,St. Joseph St / Bay St - SMART,52.63,"43.66588,-79.38761"
9144e4fe1b004cd29d1f4a056a3542fc,43.68035,-79.28357,1,14,Victoria Park Ave / Kingston Rd,6.67,"43.68035,-79.28357"
328543a3291fd54d24971108f96bb053,43.6535052,-79.3667689,0,17,Ontario St / Adelaide St E -SMART,0.0,"43.653505,-79.366769"
6140f3635573c8910f854df84e633837,43.70241858146351,-79.2563167072858,6,8,Highview Ave / Kennedy Rd,42.86,"43.702419,-79.256317"
8e671c6621816f2d0003b23c0bda5e08,43.68824135931814,-79.27046628033244,11,4,Kingston Rd / Warden Ave,73.33,"43.688241,-79.270466"
88ede41a08aa08dfee94f811a9834e1b,43.691688,-79.265027,4,11,Birchcliff Ave / Kingston Rd,26.67,"43.691688,-79.265027"
3db3e716f02f4035f98fc1f07a0fecd9,43.697490048103,-79.25655146462776,2,13,Kingston Rd / Glen Everest Rd,13.33,"43.69749,-79.256551"
a4e9775f52cd109d87faa6d5de6a395a,43.69401297794256,-79.26257204548136,9,6,Birchmount Rd / Kingston Rd,60.0,"43.694013,-79.262572"
bfa44ca6c3c167b3a804a93fc1f0ce36,43.6929478,-79.28339980000001,11,4,Pharmacy Ave / Danforth Ave,73.33,"43.692948,-79.2834"
719e676d739529c8d5da8bb89c5c8678,43.6950192,-79.27180659999999,1,12,Danforth Ave / Warden Ave,7.69,"43.695019,-79.271807"
4458cd04d9fb8c770ac4bae9d9db2d63,43.69263249999999,-79.4627536,0,19,Eglinton Ave W / Gilbert Ave,0.0,"43.692632,-79.462754"
f01ce5efb5e67f30b96994096ac1d300,43.7105975,-79.2541175,5,10,Sharpe St / Park St (Sandown Park),33.33,"43.710598,-79.254118"
237e73b6b68d9b4f9ce8dded10a8863b,43.69415,-79.45782580000001,1,18,Eglinton Ave W / Prospect Cemetery,5.26,"43.69415,-79.457826"
5d50213748a35f8c70977b69abac0ef3,43.70163,-79.44099,0,18,Marlee Ave / York Beltline Trail,0.0,"43.70163,-79.44099"
6e21dd07c568ac71711f1358b58c7f3c,43.688028,-79.460265,0,15,Bert Robinson Park,0.0,"43.688028,-79.460265"
e59ebca743500b50891c5d639a6ef349,43.68323,-79.455765,0,22,Rogers Rd / Prospect Cemetery,0.0,"43.68323,-79.455765"
3098e8839fd687446744220b13c1744e,43.69466,-79.45376999999999,2,10,Eglinton Ave W / Ennerdale Rd,16.67,"43.69466,-79.45377"
8078f553106f543301e06cb4942063c0,43.65016869999999,-79.4963345,5,12,Bloor St W / Old Mill Trl,29.41,"43.650169,-79.496334"
1b853c3b515bbb20d04729c8059f08ee,43.6492,-79.50601999999999,0,15,Wendover Rd / Bloor St W (Green P),0.0,"43.6492,-79.50602"
b97fe36c9f29990955a8b64d6be5f602,43.6897656,-79.2939525,0,15,Luttrell Ave / Danforth Ave,0.0,"43.689766,-79.293952"
e7b2879f63e9d4253fe62838b99f9b4f,43.6357643,-79.4674917,7,13,1926 Lake Shore Blvd W,35.0,"43.635764,-79.467492"
ab463b4b4fbf00bbfbe972989481ed7d,43.62369169999999,-79.4838132,5,9,36 Park Lawn Rd,35.71,"43.623692,-79.483813"
ad95eee599a96b92c9849bfa5044bba0,43.648657,-79.458111,11,3,Howard Park Ave / Parkside Dr,78.57,"43.648657,-79.458111"
