id,latitude,longitude,free_bikes,empty_slots,name,bike_availability,ll
501cea9e754b07ac8713b850ea9b13f2,43.671293,-79.380471,7,14,Ted Rogers Way / Bloor St E,33.33,"43.671293,-79.380471"
b1ab2925abdc520ac548b7e700077bb9,43.69932707258943,-79.4493630391668,2,13,Walter Saunders Park,13.33,"43.699327,-79.449363"
7c454a73ac552534dbda2c7e18d700f2,43.63560589999999,-79.4934616,6,9,Park Lawn Rd / Berry Rd,40.0,"43.635606,-79.493462"
d98ed5a52cd490b3cc4aa57f11510ecb,43.7611741,-79.5114452,0,19,Tobermory Dr / Finch Corridor Trail,0.0,"43.761174,-79.511445"
d18724327840a287a10b260d5b3e0b3a,43.7603624,-79.5162777,0,19,Driftwood Ave / Finch Corridor Trail,0.0,"43.760362,-79.516278"
7ef4283f9ce9f067e7127e5431d45f81,43.62313,-79.4918,21,1,Grand Avenue Park,95.45,"43.62313,-79.4918"
1c756a37352a017e82b4f3d678d00590,43.772445,-79.511912,4,11,The Pond Rd / Shoreham Dr,26.67,"43.772445,-79.511912"
cc1432c52b1e87a738180d369ed1136b,43.653359,-79.365023,7,5,Berkeley St / Adelaide St E - SMART,58.33,"43.653359,-79.365023"
a558e5fb7b283d40286ff45d4f2d1d9f,43.70643614257429,-79.25104443353288,1,10,Kingston Rd / Ridgemoor Ave,9.09,"43.706436,-79.251044"
7598cfd1da04463554587807fee08a3d,43.655972,-79.370638,14,0,Moss Park,100.0,"43.655972,-79.370638"
354bb1fec6b6bcc47b0f2632de2f270e,43.641952,-79.380723,14,3,York St / Lake Shore Blvd W,82.35,"43.641952,-79.380723"
9951452d4d7b06a7090aad89d539aee1,43.6591529,-79.3947953,7,3,College St / Henry St ,70.0,"43.659153,-79.394795"
99585d4f6ec47a797c42027b8c246d25,43.669576,-79.375961,1,17,Sherbourne St / Isabella St,5.56,"43.669576,-79.375961"
8227765aa9d7a960abddcabec4194956,43.706466,-79.29511,6,13,Victoria Park Ave / Dawes Rd,31.58,"43.706466,-79.29511"
c6970dbdfda7b8de482a4f593ed5e4f8,43.646314469245205,-79.44879407014527,13,6,Roncesvalles Ave / Fermanagh Ave,68.42,"43.646314,-79.448794"
9239e6ede8fefff4cde18784c4dd82b0,43.65222662225532,-79.32295440954084,8,21,Tommy Thompson Park (Leslie Street Spit),27.59,"43.652227,-79.322954"
42fd6840fd4d296944709870c6b07d83,43.66526761605873,-79.47502122887077,1,14,St. John's Rd / Dundas St W,6.67,"43.665268,-79.475021"
d0d1e35af38818e4f0d4ce2e983ddb67,43.66554144421798,-79.41010317605742,6,8,Albany Ave / Bloor St W,42.86,"43.665541,-79.410103"
8f1ec0b715c806c73e96db74922ca163,43.77649016265579,-79.5085364909097,0,11,Pioneer Village Subway Station,0.0,"43.77649,-79.508536"
9c273cbe285ff5d1a12e3736a77fa9df,43.65351799690878,-79.38591063795928,6,6,Armoury St / Chestnut St,50.0,"43.653518,-79.385911"
5497bba2b352b75075542bf5a290dd8a,43.673843560032594,-79.46092618902435,4,7,St. Clair Ave W / Osler St,36.36,"43.673844,-79.460926"
9fd381407b51a700753caec17607a127,43.647508351306186,-79.38604436555764,8,7,Simcoe St / King St W,53.33,"43.647508,-79.386044"
af7fe7debf2e8521bcdd991c1bd0b6be,43.71513211098082,-79.33413623320465,2,10,Grenoble Dr / Gateway Blvd,16.67,"43.715132,-79.334136"
427a1106d58263dd1af25b459ea419b1,43.71649675774656,-79.33089439933623,0,15,Grenoble Dr / Deauville Ln,0.0,"43.716497,-79.330894"
5ef85e20443d6510beb1604c56a32dab,43.715537998967406,-79.32811427663442,1,10,Grenoble Dr / Vendome Pl,9.09,"43.715538,-79.328114"
5a0b70488e83a9220011c89551d6a7de,43.70400405297843,-79.34807015078738,1,14,Thorncliffe Park Dr / Leaside Park Trail,6.67,"43.704004,-79.34807"
b621c72d79bc4d5df4258a78fa83412d,43.71963253523784,-79.33199950866776,5,12,Ferrand Dr / Rochefort Dr,29.41,"43.719633,-79.332"
7cf109e173e4734690f71b81a35ac57d,43.70518328279426,-79.34224729962946,1,8,75 Thorncliffe Park Dr,11.11,"43.705183,-79.342247"
c1a843f198dd5b944533f5b53672a120,43.70088225686968,-79.38736016665911,14,1,Mount Pleasant Rd / Davisville Ave - SMART,93.33,"43.700882,-79.38736"
f4d33af4f0cfe71c2bc31fa004030b47,43.68688938028234,-79.40099513147447,8,5,St Clair Ave W / Avenue Rd ,61.54,"43.686889,-79.400995"
5e41d051a93e4087fc80e372089dbd6c,43.63796,-79.387502,11,16,HTO Park (Queens Quay W),40.74,"43.63796,-79.387502"
dd65003e27abc37a3a1e5b524eb00203,43.65484215542248,-79.40351232494366,13,1,Nassau St / Bellevue Ave,92.86,"43.654842,-79.403512"
8facbe8d87dc7f1fd7ea00321ba78b50,43.6637,-79.400053,20,18,Huron St / Harbord St,52.63,"43.6637,-79.400053"
eb524dc294d5460d6f1d4cdf90b6351f,43.662857,-79.44618,0,14,Ward St / Wallace Ave,0.0,"43.662857,-79.44618"
7a666ee6c60a7f8ffec9334924d36c6a,43.643025055165865,-79.39430137761319,9,5,The Well,64.29,"43.643025,-79.394301"
5335413d6fb1eedf5db4e61589946795,43.7482972,-79.47570569999999,1,19,60 Carl Hall Rd - SMART,5.0,"43.748297,-79.475706"
3c09457be4ce775b0cd37e8b073f4ee8,43.63737145931921,-79.38976958703309,22,4,HTO Park West,84.62,"43.637371,-79.38977"
c0cb4d9e138defbdefd1f862cf2bd095,43.73673829262113,-79.48227195568086,0,15,Downsview Park Blvd / Keele St  - SMART,0.0,"43.736738,-79.482272"
9e69637f78eb0df524d0ac37abb4c431,43.753107,-79.479626,0,20,Downsview Park Subway Station - SMART,0.0,"43.753107,-79.479626"
7b645bb451744c620f391544a625888d,43.7494501,-79.4869662,1,15,Keele St / Dovehouse Ave - SMART,6.25,"43.74945,-79.486966"
a79d5810f694370a821fd385145cb109,43.637695491830144,-79.42023184193503,13,0,Exhibition GO (Atlantic Ave),100.0,"43.637695,-79.420232"
3dbd618c6fba43406cf1b8cf9165647b,43.64392767366328,-79.3687301736982,6,13,Queens Quay E / Lower Jarvis St ,31.58,"43.643928,-79.36873"
2ccced1dbd563c3842d265b565098de1,43.650033,-79.396555,17,13,Phoebe St / Spadina Ave,56.67,"43.650033,-79.396555"
b1378d745af2e60fe542370cb6374226,43.63912451479701,-79.41423166721611,1,14,Lynn Williams St / Pirandello St ,6.67,"43.639125,-79.414232"
c845b03b2ffaa03ebba13b5c61da3af2,43.640978,-79.376785,11,23,Bay St / Queens Quay W (Ferry Terminal),32.35,"43.640978,-79.376785"
f8bbce635f366ade23994d02cb6fcc75,43.658148,-79.398167,13,3,College St / Huron St,81.25,"43.658148,-79.398167"
be39936af5ab6b60d98a2d6756387909,43.663162,-79.309765,14,12,Northern Dancer Blvd / Lake Shore Blvd E,53.85,"43.663162,-79.309765"
146c961dd6b178771287133da0629eba,43.67883,-79.408723,4,11,Spadina Rd / Austin Terrace,26.67,"43.67883,-79.408723"
38d3408bfdf5a321a15ae61358af4aac,43.640132,-79.380464,19,35,York St / Queens Quay W,35.19,"43.640132,-79.380464"
cc38e99861bed2afea72ec6211fecdbf,43.6451635,-79.3831757,15,2,Front St W / University Ave (1),88.24,"43.645164,-79.383176"
ae77752fa855081311919ad282b18482,43.64817,-79.510392,0,15,Willingdon Blvd / Bloor St W (Green P),0.0,"43.64817,-79.510392"
dbf9d3fb9932d05d7ddda51acd4d26b0,43.661324,-79.449534,1,11,Wallace Ave / Symington Ave - SMART,8.33,"43.661324,-79.449534"
c89b262c82b9b2107a954987d36ad4a3,43.66496415990742,-79.38355031526893,8,9,Wellesley Station Green P,47.06,"43.664964,-79.38355"
7fac6bfdffa0a7b4ff8a3f1ebd78da81,43.663102,-79.373181,3,13,Sherbourne St / Carlton St (Allan Gardens),18.75,"43.663102,-79.373181"
f91f2493c8cca75e7c70987c8d0a516c,43.6322445,-79.4108105,0,23,Ontario Place Blvd / Lake Shore Blvd W,0.0,"43.632244,-79.41081"
40e171b076eee2cc9b8405f394f0ace7,43.655103,-79.389295,8,7,Simcoe St / Dundas St W - SMART,53.33,"43.655103,-79.389295"
8362e07e9e4d9c67eb283cae15684c8e,43.6563888888889,-79.4091666666667,2,14,College St / Markham St,12.5,"43.656389,-79.409167"
71ecba080a7e19ebfb8dcde4964a5277,43.637894,-79.454823,18,8,Sunnyside - Gus Ryder Pool,69.23,"43.637894,-79.454823"
ba4fc8dd224feedb2762d341bf58916f,43.6535269,-79.4650569,3,18,Bloor St W / High Park Ave (High Park),14.29,"43.653527,-79.465057"
15e76731635f7e3ac4484228bc8f60ad,43.652686,-79.358395,1,14,Front St E / Cherry St,6.67,"43.652686,-79.358395"
092cb5f641f627d7b43e321542ccc066,43.661152,-79.358505,2,17,Dundas St E / River St,10.53,"43.661152,-79.358505"
daf29ca6d17e9b4b4921ebfb3fa749c4,43.659296,-79.358035,10,5,Shuter St/River St,66.67,"43.659296,-79.358035"
83af92756a52874ce9bade85f065f4d1,43.667158,-79.402761,4,8,Madison Ave / Bloor St W,33.33,"43.667158,-79.402761"
59ebd8c24f539c66f2fa4f178e75eb0a,43.69362206784152,-79.27710529695892,1,13,Danforth Ave / Danforth Rd,7.14,"43.693622,-79.277105"
aa44f34bf848cea7d5570c51697d8ac4,43.72704086366749,-79.24391402446746,4,14,Brimley Rd / McCowan District Park,22.22,"43.727041,-79.243914"
1829fb7bd0a98ee2fc523f35ea417baf,43.63735795888104,-79.43617975886079,3,9,King St W / Jameson Ave - SMART,25.0,"43.637358,-79.43618"
8799c470baa28d22cc44e4efd611aef5,43.73596719224253,-79.21995221481933,6,9,Parkcrest Dr / Kingston Rd,40.0,"43.735967,-79.219952"
7f760f7680dae3ad47ef0821337c8366,43.7154661,-79.2876595,6,13,Scarborough Soccer Centre,31.58,"43.715466,-79.28766"
6f7157a5846ff850e7e5b9f6b8b450c4,43.64290439595669,-79.43746059447746,4,8,Lansdowne Ave / Seaforth Ave ,33.33,"43.642904,-79.437461"
cc5bd0485cb1b99156098277af99641f,43.70688,-79.26850999999999,1,13,Danforth Rd / Birchmount Rd ,7.14,"43.70688,-79.26851"
362434f77c0efeb50a5deb4ca9ce8969,43.69735608087488,-79.28528711019696,10,8,Pharmacy Ave / Teesdale Pl,55.56,"43.697356,-79.285287"
ec83cf5759b66963ff5ea75bee4b9f1d,43.70960859570095,-79.39915125005619,2,10,Yonge St / Montgomery Ave - SMART,16.67,"43.709609,-79.399151"
8fc44e8a98df79c9c41e04c531551a25,43.71176278859601,-79.27028152889692,5,10,552 Birchmount Rd,33.33,"43.711763,-79.270282"
519ee649fcd1ad28beade12953db3732,43.671771,-79.324961,9,10,Highfield Rd / Gerrard St E,47.37,"43.671771,-79.324961"
44d245c021bcfb69fed5e4b088d60dd5,43.7110442448186,-79.29127313845584,5,10,Eastgate Cres / Pharmacy Ave ,33.33,"43.711044,-79.291273"
84e8e3827807916c9c3ac9b60404346d,43.7032112,-79.2787149,1,18,Firvalley Ct / Warden Ave,5.26,"43.703211,-79.278715"
84dc7d9185e88915466d12f23fe07753,43.7128578,-79.2487086,8,6,Midland Ave / Kingston Rd,57.14,"43.712858,-79.248709"
6228f42d28032bf18c0a7f9411df5fa0,43.7323277855009,-79.22496619876934,1,16,Bellamy Rd S / Kingston Rd,5.88,"43.732328,-79.224966"
ec3b9fd9e808fc3e1819e802f02ea442,43.669821695059376,-79.39444614603269,9,4,Avenue Rd / Cumberland St ,69.23,"43.669822,-79.394446"
07bf4729ad15e9e2d17d072dfb67e6b0,43.72690169821676,-79.22920396582664,5,10,Fenwood Ht / Kingston Rd,33.33,"43.726902,-79.229204"
df05fe5ca5c71ce120962deaac85c1fa,43.67794376009951,-79.39836278587889,8,6,Avenue Rd / Macpherson Ave ,57.14,"43.677944,-79.398363"
455237ee758de316844bd61287671f23,43.64309687937765,-79.42875613770637,7,6,Dufferin St / Queen St W,53.85,"43.643097,-79.428756"
1993b48e5142184f347f9d517f120d03,43.6412561641921,-79.41502994047545,0,14,Shaw St / King St W,0.0,"43.641256,-79.41503"
6eaaf36cd079d08d973fdf24e217aa3d,43.6476,-79.4015,11,0,Portland St / Queen St W,100.0,"43.6476,-79.4015"
f2bce10cc9ea50a3431d1ed152ff4e2c,43.6962750705313,-79.39629396191867,18,4,Yonge St / Merton St ,81.82,"43.696275,-79.396294"
b602b86a935450f8aae69903762d466e,43.70430959999999,-79.3972815,10,8,Soudan Ave / Yonge St ,55.56,"43.70431,-79.397282"
1458ace78e8ffe65dd60c610007afe8e,43.69711160305226,-79.40537298227844,0,15,Avenue Rd / Oxton Ave ,0.0,"43.697112,-79.405373"
3b485775d2f902b5529790c4047dff24,43.68370788065334,-79.32262453633884,6,2,1612 Danforth Ave ,75.0,"43.683708,-79.322625"
b542b8a95776fceb86045c831303a7cd,43.64299174164139,-79.42355911563249,8,11,Lisgar St / Queen St W - SMART,42.11,"43.642992,-79.423559"
786a216c74ede38763e705b21c0284e2,43.65727549739013,-79.32661544194183,16,2,Leslie St / Commissioners St  ,88.89,"43.657275,-79.326615"
3a73375ca8c3f3fc85b7b32ec080be5e,43.68698672516659,-79.33478198280334,5,5,Greenwood Ave / Sammon Ave,50.0,"43.686987,-79.334782"
8b95bdc7ca8373821bef770b8f074c6c,43.65922918158098,-79.44320901022282,9,12,Lansdowne Subway Station,42.86,"43.659229,-79.443209"
c6bd34bb3023288b5e87df2d3cbb5f43,43.71161098023304,-79.28055565662231,7,12,Warden Subway Station,36.84,"43.711611,-79.280556"
0b46fa9ccc3ac1fa00d279abd7e73df2,43.74531103700256,-79.20970650787817,4,10,Kingston Rd / Scarborough Golf Club Rd,28.57,"43.745311,-79.209707"
045a7a6b973238dc76bc058e4f33f143,43.647259,-79.379878,13,40,Wellington St W / Bay St,24.53,"43.647259,-79.379878"
58d6f7db09c9e2f543e26eca10ea7cb6,43.67036917803197,-79.32782698645094,7,8,Greenwood Ave / Gerrard St E,46.67,"43.670369,-79.327827"
dcbcf9c681fbd3e77dfbea6df0e070bc,43.6458569,-79.3853654,11,15,Simcoe St / Wellington St W South,42.31,"43.645857,-79.385365"
f622ddb7efda3e9074e12ac16bc7fdd7,43.6509552,-79.3707,9,5,George St / King St E,64.29,"43.650955,-79.3707"
9d62413fcaba8ee2d11737b28e8651be,43.649722,-79.416944,15,29,Dundas St W / Crawford St,34.09,"43.649722,-79.416944"
5dc890e084bc63659659eb43adf210f5,43.66981064282057,-79.38801106873031,6,5,Bloor St W / Balmuto St,54.55,"43.669811,-79.388011"
d16798795a3beff0c7f297cee88deb70,43.665278,-79.368333,3,12,Parliament St / Aberdeen Ave,20.0,"43.665278,-79.368333"
e8761ce9af6e4ae2a1eaaaf420b2cd71,43.6798678328407,-79.33424613862303,6,8,Chatham Ave / Byron Ave,42.86,"43.679868,-79.334246"
77d773b9a22a3e2a912a636d4ab89a54,43.71602024377182,-79.3047092517501,0,10,Wakunda Pl / O'Connor Dr,0.0,"43.71602,-79.304709"
eaabca685376f1b1229969e68c26a1b9,43.71101621552703,-79.30675743891624,4,10,Tiago Ave / Westview Blvd,28.57,"43.711016,-79.306757"
086ae84908444d2c0d0faf35deb1704f,43.70751755961952,-79.30252066313936,2,12,Plaxton Dr / St Clair Ave E,14.29,"43.707518,-79.302521"
81449d406b64d7d94f71f69d5bac9ff2,43.717678679534906,-79.29961580314475,1,15,Victoria Park Ave / Edge Park Ave,6.25,"43.717679,-79.299616"
8517a9c8716fe48386963ae0a6524f5a,43.6603874468082,-79.39537831814152,11,4,Galbraith Rd / King's College Rd,73.33,"43.660387,-79.395378"
778b6d674fa920334fdf2f007088aa3f,43.6352007,-79.4187711,1,13,Exhibition GO Station,7.14,"43.635201,-79.418771"
c27d6b38deaf954439fb6fb0f7542045,43.78187715875296,-79.41528502874928,5,12,Finch Subway Station ,29.41,"43.781877,-79.415285"
769a6cb25850b809d38c7a2620731b1e,43.70925763810859,-79.44169105036657,0,15,Glencairn Subway Station,0.0,"43.709258,-79.441691"
216ff915cee84c00ebe3636ee1bc40bc,43.70820992643782,-79.45627808717194,0,15,Glen Long Community Centre,0.0,"43.70821,-79.456278"
f0da3c366706de4cbcc2bba104331023,43.70756436685646,-79.46571474966814,4,15,Caledonia Rd / Lotherton Pathway,21.05,"43.707564,-79.465715"
f17b2cacee03b81324030881d439f7a9,43.68402031135697,-79.45297885330353,1,17,Harvie Ave / Rogers Rd,5.56,"43.68402,-79.452979"
843602f3de2dc3c06cfacd5bf0a1a0fe,43.766663817888656,-79.18521765344238,14,5,Ling Rd / Morningside Ave,73.68,"43.766664,-79.185218"
73a39d0e39f18c0201caac2def38140f,43.62052630763223,-79.48320224237995,16,3,Lake Shore Blvd W / Legion Rd,84.21,"43.620526,-79.483202"
a6e98c52c1541c26efb19ef524a95247,43.59841926031898,-79.51561102394257,6,4,Lake Shore Blvd W / Seventeenth St,60.0,"43.598419,-79.515611"
a61c1c53028dc937958291979ad82de8,43.645389479325615,-79.5276822170925,2,11,Mabelle Park,15.38,"43.645389,-79.527682"
558270f5714fec81ad57e09729ffb761,43.645658591546216,-79.52339938954925,2,10,Islington Subway Station (Aberfoyle Cres),16.67,"43.645659,-79.523399"
b8ce9f7014a12acd13872c96630dc107,43.59445833196281,-79.53387390859834,5,5,Lake Shore Blvd W / Long Branch Ave,50.0,"43.594458,-79.533874"
7e1ef79ac24de4ac7eded230e7caeff4,43.60191488118503,-79.49941888654288,8,2,Second St / Lake Shore Blvd W,80.0,"43.601915,-79.499419"
71cf95ad04d0a455045bcc030c7dd282,43.64285244644315,-79.53199489206543,1,12,Bloor St W / Dundas St W (2),7.69,"43.642852,-79.531995"
323fcb6c6ca04b1cc1ca2b361adb3217,43.70735572654095,-79.43723072209013,1,13,Viewmount Park,7.14,"43.707356,-79.437231"
14971ec1c8aa07165b67710a2afb84c2,43.650077,-79.391291,15,2,Queen St W / John St,88.24,"43.650077,-79.391291"
2383fa5f5c21140fe68f8b6dda91a1b1,43.6460145694434,-79.39960497726345,8,5,Maud St / Adelaide St W,61.54,"43.646015,-79.399605"
d926a243600989278d9df1e9156a8ac5,43.688153079245126,-79.48219789940566,4,19,York Recreation Centre,17.39,"43.688153,-79.482198"
25beb3f096bca69d14c865774e03b0e8,43.6954984002798,-79.48809394482672,0,15,Trethewey Dr / Black Creek Dr,0.0,"43.695498,-79.488094"
5fc306e019cf6a10e5f8096acfc2c910,43.698706949666914,-79.4756586460327,0,13,Keele St / Ingram Dr,0.0,"43.698707,-79.475659"
a12d9002aaf2ad0f0f14c3952bd5e0ef,43.6743457123134,-79.4948437786083,11,8,Jane St / Haney Ave,57.89,"43.674346,-79.494844"
ba8491c919d03c2df6ecfdd2f49bf386,43.66851090650536,-79.5007648392868,1,14,Scarlett Rd / Eileen Ave,6.67,"43.668511,-79.500765"
487f2f445a917af1d4fecb653ab5323a,43.678276306636576,-79.50667332401198,5,9,Scarlett Rd / Old Scarlett Rd ,35.71,"43.678276,-79.506673"
709a2d134b022632c50a0a7601762715,43.69143920681119,-79.46908634795456,5,14,Eglinton Ave W / Venn Cres,26.32,"43.691439,-79.469086"
b5ad1157fda3b700cc6d0ffcd32295bc,43.68189526215492,-79.4736382392868,4,18,Rogers Rd / Bicknell Ave,18.18,"43.681895,-79.473638"
8e7a7ed4aca59d5a9bd6606d2b3b5d08,43.7023860650084,-79.52594758324148,0,14,Cruickshank Park,0.0,"43.702386,-79.525948"
3787fcc5d521f5f5a12d7c15d8ce4d51,43.70619109239711,-79.53262795581969,1,11,Mallaby Park ,8.33,"43.706191,-79.532628"
d310230182f10034968c97f0c799ee0b,43.68735514096443,-79.50623313806341,1,16,Emmett Ave,5.88,"43.687355,-79.506233"
4bb6616d228bef48cacf56e55952d22c,43.69144464414302,-79.50154583869246,5,9,Jane St / Weston Rd,35.71,"43.691445,-79.501546"
b9968838980358b9b14c03e5894fd3e9,43.70673804962302,-79.50477543802873,5,10,Jane St / Queens Dr,33.33,"43.706738,-79.504775"
1acb494034578036df5811294b853b12,43.69074600637147,-79.47820143344333,38,1,2700 Eglinton Ave W,97.44,"43.690746,-79.478201"
df51480ffd94a7b3412a6d3cc7706585,43.6501644,-79.48296909999999,19,17,265 Armadale Ave,52.78,"43.650164,-79.482969"
e5f9b21c3995c434d0978634faed2a08,43.74386580997666,-79.49181654358595,0,15,Sentinel Rd / Sheppard Ave W,0.0,"43.743866,-79.491817"
2488c941ca12639d2852ad9cbba92626,43.651922,-79.465693,2,19,High Park - West Rd,9.52,"43.651922,-79.465693"
1e9a239336b30d755305f5041c582f05,43.646251,-79.46472,1,20,High Park Amphitheatre,4.76,"43.646251,-79.46472"
0f6db2aa8f96b5a7e102eb705b9ccc11,43.650154,-79.464934,2,23,High Park Outdoor Pool,8.0,"43.650154,-79.464934"
d44a49765bc28c4e8f29edd8cb694294,43.72537884183677,-79.48719674218903,0,15,Humber River Hospital ,0.0,"43.725379,-79.487197"
122f61f32933992b90325cf6b02de9d5,43.75558397112288,-79.47446032684479,1,17,Sheppard Ave W / Chesswood Dr,5.56,"43.755584,-79.47446"
543865bb3e4e09a051a0cb31322af71e,43.702340220597975,-79.50347389514123,6,8,Jane St / Lawrence Ave W,42.86,"43.70234,-79.503474"
33ec997a2ea47262cb99a5918f15691a,43.665304278965365,-79.39938263802871,6,9,Sussex Ave / St George St,40.0,"43.665304,-79.399383"
3d2b767a1af0d75059d1fd78079d1216,43.75919330632997,-79.49001046850891,3,12,Keele St / Catford Rd,20.0,"43.759193,-79.49001"
75e99d6d359bc2d11479941e6f9279e4,43.66273618779861,-79.36253100740966,13,6,Gerrard St E / Nasmith Ave ,68.42,"43.662736,-79.362531"
32cbcb81d2d04a16ed2d1d2ed35220d4,43.644395,-79.40065430000001,8,23,King St W / Portland St - SMART,25.81,"43.644395,-79.400654"
022818120bd4e5138186fe1ab57f791a,43.76073963892478,-79.5000273116394,0,15,Sentinel Rd / Finch Ave W,0.0,"43.76074,-79.500027"
103d15a731b9d215637c447fea0c7209,43.74751496038769,-79.5132569853195,2,12,Oakdale Community Centre,14.29,"43.747515,-79.513257"
fbc181887030746137034a35fb5f7cfd,43.77086729028769,-79.49812990660705,1,14,The Pond Rd / Ian Macdonald Blvd,6.67,"43.770867,-79.49813"
1c0219e93091b1027eda482f4a31ded6,43.7063279,-79.3962499,7,8,75 Holly St,46.67,"43.706328,-79.39625"
f9095ffa2741d962cd7c3c3bef2ab8a7,43.6518918789007,-79.40577861712723,9,15,Bathurst St / Dundas St W,37.5,"43.651892,-79.405779"
86207afc6caf1d9931468449070c148e,43.659221843735615,-79.44277410244676,3,17,697 Lansdowne Ave ,15.0,"43.659222,-79.442774"
ee019f1c082cac84d721e071f41b4e77,43.75531728502427,-79.51704708227844,2,13,Jane St / Yewtree Blvd,13.33,"43.755317,-79.517047"
3586c281a5706af58a3e4d5d637e7bfc,43.73262849415089,-79.5381993243286,3,12,Weston Rd / Sheppard Ave W,20.0,"43.732628,-79.538199"
161ab27f7f32ba3232c688d388731574,43.7503016975738,-79.51577557434386,1,13,Jane St / Yorkwoods Gt,7.14,"43.750302,-79.515776"
