id,latitude,longitude,free_bikes,empty_slots,name,bike_availability,ll
3654ed1bd8516fddd2364502084cd01b,43.74845421407306,-79.5504039969242,0,13,Lindylou Rd / Lanyard Rd,0.0,"43.748454,-79.550404"
3f09d8a338e4501752365339f106a1ff,43.76376964130183,-79.48809242593383,0,15,Tangiers Rd / Finch Ave W,0.0,"43.76377,-79.488092"
eb00d171668cedf07334d8504a1dbd79,43.72749778259739,-79.32714222209015,3,8,Wynford Heights Cres / Concorde Pl,27.27,"43.727498,-79.327142"
6b344a9f4d6c85f7a5f4dbd25dbb2cc3,43.72211166436462,-79.30864830919265,4,10,Bartley Park ,28.57,"43.722112,-79.308648"
57b827c6b26680677f9210d912f842ee,43.72176140069124,-79.2359137196434,4,7,Brooklawn Ave / Kingston Rd,36.36,"43.721761,-79.235914"
a0a11d15c4bd8231d739f71d85a8f29c,43.668553,-79.338673,20,2,Gerrard Square Mall (1010 Gerrard St E),90.91,"43.668553,-79.338673"
ccb82af3c137b126999a511eaead0f38,43.6461,-79.3895,2,9,John St  / Mercer St - SMART,18.18,"43.6461,-79.3895"
f3f1657964f64d6b4355e42b0261c789,43.65748153286412,-79.38921396018827,9,7,University Ave / Gerrard St W - SMART(South),56.25,"43.657482,-79.389214"
9052dabe138fde46f56ee3a693b040cf,43.759292283169536,-79.5183741465576,0,15,Jane St / Finch Ave W,0.0,"43.759292,-79.518374"
100594f0c1240ddcfb94c20a7fc54492,43.62649329992186,-79.50358167641535,14,0,Uno Dr / The Queensway,100.0,"43.626493,-79.503582"
301eed3e90079c5aacccf8f091da64b3,43.656038841714505,-79.38970387738495,2,8,Simcoe St / Elm St,20.0,"43.656039,-79.389704"
0ed2c0bb820523fc4d79b053e79fab5e,43.70755596859546,-79.34272024477463,0,19,Overlea Blvd / Thorncliffe Park Dr,0.0,"43.707556,-79.34272"
be2b9ca08b33ec742028063154706378,43.66279594478841,-79.51959827976225,0,15,The Kingsway / Ashley Rd,0.0,"43.662796,-79.519598"
9c009c161f6266165386889055afdbd6,43.66032426876546,-79.51154350422973,4,14,Dundas St W / Prince Edward Dr N,22.22,"43.660324,-79.511544"
4ce279295f87f42bab37bb1e47448630,43.71024429599603,-79.39578744603273,1,13,60 Broadway Ave,7.14,"43.710244,-79.395787"
9522f94ed6253c90336abf00346620aa,43.72093164598881,-79.34989416350709,3,16,Opposite 1103 Leslie St,15.79,"43.720932,-79.349894"
7217236fd8a18e75df0b026ba219f2ac,43.647547634759206,-79.39155200496292,2,9,Widmer St / Adelaide St W - SMART,18.18,"43.647548,-79.391552"
cd1365da833091487f8bb6167af3b51c,43.63682856154585,-79.40884160367011,26,11,800 Fleet St (North),70.27,"43.636829,-79.408842"
0f773cf33d1731bf05d678ebb945021e,43.63670985212708,-79.40880517790985,30,9,800 Fleet St (South),76.92,"43.63671,-79.408805"
8402cda81d70fbc893e5337366df8d58,43.661803,-79.389682,7,9,Queen's Park Cres E / Grosvenor St - SMART,43.75,"43.661803,-79.389682"
6af8017ad238ae1d069be67118ce5fc5,43.712154792369496,-79.39425906322937,7,8,Erskine Ave / Redpath Ave,46.67,"43.712155,-79.394259"
d7068d4e8b75b5de3cacc529691f159a,43.69105005197055,-79.43281746494293,0,15,Arlington Parkette,0.0,"43.69105,-79.432817"
316d458068c46859ff35dd87578ac14d,43.67115532642577,-79.46701597756929,2,12,Keele St / Lloyd Ave,14.29,"43.671155,-79.467016"
581459af76a94b051df1437a2c641d05,43.675531973168354,-79.47199740066374,2,11,Gunns Rd / Lavender Creek Trail,15.38,"43.675532,-79.471997"
d9b63bdad84959af04feaa873f9c0eaf,43.6691099,-79.38551,16,9,20 Charles St E,64.0,"43.66911,-79.38551"
caae67595976983dc8c383dc592180dc,43.64927890131737,-79.50312995581972,1,10,Bloor St W / Kingsmill Rd,9.09,"43.649279,-79.50313"
0a28cd61ad950b8ebc49d08f1b3936ee,43.670042134416704,-79.4789424818056,1,13,St Clair Ave W / Symes Rd,7.14,"43.670042,-79.478942"
f09065f8c579326456b4b30837f0e96f,43.66335070995886,-79.41312798316125,2,8,Palmerston Blvd / Lennox St,20.0,"43.663351,-79.413128"
5f06c49f182da959fa0f03e746fc2e4a,43.6784834,-79.3513564,6,19,14 Arundel Ave,24.0,"43.678483,-79.351356"
bfe199383cd6a1bb69ec0a92a4900918,43.64659663170443,-79.37530913867988,8,10,Scott St / The Esplanade,44.44,"43.646597,-79.375309"
b24ec0083f9a6261ba6212d69cd28f2c,43.626265,-79.476723,39,18,Humber Bay Shores Park / Marine Parade Dr,68.42,"43.626265,-79.476723"
e23bf5a5ce76983f962ad8f9524e00ab,43.6649482,-79.40947,15,6,365 Lippincott St,71.43,"43.664948,-79.40947"
fb7be9c97f75af521151fda98e85d7f4,43.70503461857136,-79.33547292037659,1,22,E.T Seton Park - South ,4.35,"43.705035,-79.335473"
7b4755b8ea7caf158967d13b0ea2a32d,43.71430579301754,-79.36089045040129,0,14,Eglinton Ave E / Brentcliffe Rd,0.0,"43.714306,-79.36089"
97b424e77042aeb9a491f1e6bb11c14b,43.647968822765,-79.38316961352653,7,12,King St W / York St (2),36.84,"43.647969,-79.38317"
1d35b8fd44d73aabbb39f6e142ee3e7e,43.651885,-79.3649,26,5,King St E / Berkeley St,83.87,"43.651885,-79.3649"
bf5d4d14e7619f5ff51e264e4095cc4b,43.65029757496104,-79.36648460341635,0,13,Princess St / Front St E,0.0,"43.650298,-79.366485"
c53d12128be1f1022c4b78518cca7675,43.662452744495575,-79.3978384219513,13,10,St. George St / Willcocks St,56.52,"43.662453,-79.397838"
d0f019574616cb2bce86924059a4c0f8,43.647043061824,-79.38314120681535,7,19,York St / Wellington St W (2),26.92,"43.647043,-79.383141"
479d21ebdac47eb8e30a209268e0bebe,43.644887,-79.45641169999999,12,2,High Park Blvd / Parkside Dr,85.71,"43.644887,-79.456412"
9a5a9a00b6f0cb77047f37e70887d891,43.662862,-79.383572,4,11,Yonge St / Alexander St - SMART,26.67,"43.662862,-79.383572"
12ff7c783a2e93510819802cd0d2c365,43.68233679999999,-79.4680594,4,11,Rogers Rd / Watt Ave,26.67,"43.682337,-79.468059"
531aa6a10312c51ffdf8a58608a29c5a,43.67194610200183,-79.37245115337294,0,17,Bloor St E / Parliament St,0.0,"43.671946,-79.372451"
509c1014d04a16c25fa22822b85318fd,43.64843020000001,-79.38556559999999,4,12,University Ave / Pearl St ,25.0,"43.64843,-79.385566"
6fd025b50c54cb8b8f23e861b54e5938,43.64781808540915,-79.38427999073791,9,9,King St W / University Ave,50.0,"43.647818,-79.38428"
2889401ba82ea091cd0d1ecff6ab5c56,43.64039672322004,-79.4237424131447,1,17,Joe Shuster Way / King St W ,5.56,"43.640397,-79.423742"
88160dbfae368327ec39ecb0df145055,43.7276217093164,-79.55254902939286,0,12,Albion Rd/ Arcot Blvd,0.0,"43.727622,-79.552549"
680a0b51862cb1e5a1cd965a824d0dd9,43.721532966873205,-79.5455834809678,0,17,Armel Ct / Albion Rd,0.0,"43.721533,-79.545583"
97416e3d0063fa4952e8e667f7a6de08,43.729578273586064,-79.54699793872719,2,12,75 Tandridge Cres,14.29,"43.729578,-79.546998"
2bd06fb77a7734b960080c30c16fb190,43.74445257991756,-79.56824985721664,4,11,Islington Ave / Finch Ave W,26.67,"43.744453,-79.56825"
58dfa00434a5fb645fdd0107c68a2302,43.697417070558615,-79.50079830912324,8,11,Trethewey Dr / Jane St,42.11,"43.697417,-79.500798"
aec7195bb028b992ab8536f51c7d37f8,43.64534,-79.409597,24,18,Niagara St / Richmond St W,57.14,"43.64534,-79.409597"
0fbdefeb0bfefe959be202d06ac88ed8,43.64809661123633,-79.38864543439331,7,5,Duncan St / Adelaide St W - SMART,58.33,"43.648097,-79.388645"
ab2fdf22270be8d0f0e1d7bf22b08e7a,43.64286370000001,-79.40713060000002,13,11,Niagara St / King St W - SMART,54.17,"43.642864,-79.407131"
bc86932eec20796276a7f8f4171eac2d,43.67729,-79.35741,14,0,35 Erindale Ave,100.0,"43.67729,-79.35741"
b1bb117ee97b3fef3ac3b57ae12329f8,43.6772,-79.35858,2,12,Broadview Subway Station,14.29,"43.6772,-79.35858"
fbf3bb78beefa587d54c8b24e2533469,43.6720273,-79.3470557,11,7,Logan Ave / Bain Ave,61.11,"43.672027,-79.347056"
e441f2c2eb1ee656c751ae89b5f28ba9,43.64643026333144,-79.3618163165329,9,17,Queens Quay E / Merchants' Wharf,34.62,"43.64643,-79.361816"
196146f920152f5d70175a14f0e88184,43.654501,-79.460053,4,6,Parkside Dr / Bloor St W - SMART,40.0,"43.654501,-79.460053"
d70594ad9c923bbbae6602d2dff4d154,43.657024,-79.377257,0,19,Church St / Dundas St E - SMART,0.0,"43.657024,-79.377257"
9780f1af94b192d3fd4a7791b1272653,43.70979296822595,-79.36389214460489,6,15,McRae Dr / Laird Dr - SMART,28.57,"43.709793,-79.363892"
6bd88200486000a93cc1ca5b78bc5ba9,43.748713,-79.541808,2,12,Weston Rd / Lanyard Rd,14.29,"43.748713,-79.541808"
4cb41f3ebdb86acc404a0c2683aa1920,43.707225,-79.345324,0,12,50 Overlea Blvd,0.0,"43.707225,-79.345324"
804d33486cc649ec8fa4f1ef762caf0a,43.64981903446256,-79.38641270251617,3,12,University Ave / Richmond St W,20.0,"43.649819,-79.386413"
dc08a348402ae50b98dcbec122c0ab84,43.65052424212547,-79.38672702579497,0,16,University Ave / Queen St W,0.0,"43.650524,-79.386727"
c627928483ecb6ae00b50fee53d608d0,43.688526,-79.412903,5,10,Lonsdale Rd / Spadina Rd,33.33,"43.688526,-79.412903"
92291585d153499d1b34f2471d8ecf9f,43.63906470236988,-79.41080996164456,4,16,Strachan Ave / East Liberty St - SMART,20.0,"43.639065,-79.41081"
aed73d18bad350cbb28c6f04cfb4cd2a,43.65105290412541,-79.38764943227872,7,24,Simcoe St / Pullan Pl,22.58,"43.651053,-79.387649"
63bd4b8df49c2c98f24ccdc469487ae8,43.6493544752738,-79.39675713332855,7,3,Spadina Ave / Bulwer St- SMART ,70.0,"43.649354,-79.396757"
7a991edc2d9d2d07b57ce906af4e0c1d,43.64827015761016,-79.35651733677065,5,10,Cherry St / Lake Shore Blvd E,33.33,"43.64827,-79.356517"
cc7e6e95bcbf7963105e167439b37f4f,43.63952275421181,-79.43395976815727,5,9,Dunn Ave / Queen St W,35.71,"43.639523,-79.43396"
2a68f05a1657d2a5537dac257cc1d734,43.6799477790745,-79.38994813684005,7,5,15 Price St ,58.33,"43.679948,-79.389948"
e3a75a102dcca872bdeebd03b6182728,43.66018127636866,-79.39083271520538,6,16,Queens Park Cres / College St ,27.27,"43.660181,-79.390833"
4c9eb7bf1d6f6464b60956afb4cb7bc6,43.6469251,-79.3733192,15,4,Church St / The Esplanade,78.95,"43.646925,-79.373319"
97db697b7ef7a4de9ca17b9bd037e80f,43.6493472,-79.42668,1,5,Lisgar St / Dundas St W - SMART,16.67,"43.649347,-79.42668"
9e3c071c1a1b47ea05a20fa713416614,43.72814640000001,-79.4032194,0,12,Yonge St / Woburn Ave - SMART,0.0,"43.728146,-79.403219"
ffeaa2aaedeb18fc11f708bcd8323149,43.655350778457056,-79.38345966759798,31,20,Bay St / Dundas St W,60.78,"43.655351,-79.38346"
0f4f8c9f5e6417a981fe793e43984158,43.653264,-79.382458,23,35,Bay St / Albert St,39.66,"43.653264,-79.382458"
9c6584773f4f7697e589824f5c44c6aa,43.673391524931525,-79.47798367814572,0,16,Symes Rd / Glen Scarlett Rd - SMART,0.0,"43.673392,-79.477984"
d7f5003913919e1bbf6fab87fb02a163,43.661601650964336,-79.33894582857273,8,4,Boston Ave / Queen St E- SMART,66.67,"43.661602,-79.338946"
26edc0f88e4e012ab0d9930c725d5fba,43.66834,-79.38235,4,23,Isabella St / Church St,14.81,"43.66834,-79.38235"
c1375239981cfc9b3934e691cb9013bb,43.663912,-79.416124,17,25,Bloor St W / Manning Ave - SMART,40.48,"43.663912,-79.416124"
fca601c1041c34a9c42af38d71e7403a,43.6408346,-79.3429074,9,21,Cherry Beach Sports Fields (55 Unwin Ave),30.0,"43.640835,-79.342907"
524590c5d3e31674dbdbda29cf6a13c6,43.662712,-79.379903,10,17,Church St  / Wood St,37.04,"43.662712,-79.379903"
4e05be8f079a2d69eab3123bd5009561,43.707582,-79.311439,2,8,O'Connor Dr / Curity Ave - Smart,20.0,"43.707582,-79.311439"
97a0a3eefa88468c8389efa6bbbd2f50,43.669969,-79.386532,10,8,Yonge St / Bloor St,55.56,"43.669969,-79.386532"
7d618ea2f2211a41fac619c2c9bb261f,43.6570908165693,-79.38593668834272,6,16,Elizabeth St / Elm St,27.27,"43.657091,-79.385937"
e211f140df2f544c2510493e0c05b570,43.591410003452495,-79.54418190344097,5,9,Lake Shore Blvd W / Brow Dr,35.71,"43.59141,-79.544182"
4334c988ef1798a678b8c1f7278cbc63,43.70241717215276,-79.36175932936095,1,13,Millwood Rd / Southvale Dr,7.14,"43.702417,-79.361759"
dbf21479ba65c85662203d868172f9d6,43.75921143833388,-79.40960364801701,2,7,19 Glendora Ave,22.22,"43.759211,-79.409604"
faff1725fda5d7e4856db9169a7fe130,43.64089724173822,-79.43283582518329,6,10,Queen St W / Cowan Ave,37.5,"43.640897,-79.432836"
44e60e088e0130eb438a3c64cd6074e8,43.646552,-79.399586,9,1,St. Andrew's Playground Park,90.0,"43.646552,-79.399586"
d2f0ec399af3589a8fafad2b8e3b3f05,43.652169,-79.362841,6,13,51 Parliament St,31.58,"43.652169,-79.362841"
74c5097816c80c01188e97b00e93a4b6,43.650945,-79.379498,7,48,Temperance St Station,12.73,"43.650945,-79.379498"
f00a7293c22a11405ed12cee565f4129,43.67665014253828,-79.44503029755326,0,37,91 Via Italia,0.0,"43.67665,-79.44503"
ad9a0a7d4c0962118233d4a59d480c06,43.676184561302776,-79.38962496400146,6,9,Ramsden Park,40.0,"43.676185,-79.389625"
1630e350724cc062ba0e77e103728eac,43.660439,-79.385525,9,19,Bay St / College St (East Side),32.14,"43.660439,-79.385525"
d54842ca6cc3a96c8ebbd4101c620e66,43.660087,-79.385655,11,4,Bay St / College St (West Side) - SMART,73.33,"43.660087,-79.385655"
43e5df21054d20adc56c6aa3544b5980,43.657192,-79.452559,4,7,Dundas St W / Edna Ave,36.36,"43.657192,-79.452559"
db9bcdbd258af5174a3e6d725807957e,43.651118,-79.369411,20,23,Frederick St / King St E,46.51,"43.651118,-79.369411"
36e4390d0f95acd44b5c85f49217d360,43.65082785552666,-79.39698099821702,9,9,Spadina Ave / Sullivan St,50.0,"43.650828,-79.396981"
3fb25e1f9d316b89f4ff0ff777fd3a53,43.65011637593798,-79.37953068860327,8,7,Adelaide St W / Bay St ( South ),53.33,"43.650116,-79.379531"
1c83c4053d34442fe21bd7a52bdd012e,43.65038002325664,-79.3787277120385,15,4,Adelaide St W / Yonge St,78.95,"43.65038,-79.378728"
90ec8d1df4740c1de95c087a11617c47,43.651238,-79.43868,6,8,St Clarens Ave / College St,42.86,"43.651238,-79.43868"
b8cb26c3827d563e60826e8d8ddb8865,43.6423847,-79.4240277,4,30,Lisgar Park,11.76,"43.642385,-79.424028"
01caf8b12874b091f2fccc3818e3c72e,43.643834,-79.396649,3,7,420 Wellington St W,30.0,"43.643834,-79.396649"
25ed68a12f51be0066d864c77e780c82,43.650152,-79.379856,18,5,Adelaide St W / Bay St,78.26,"43.650152,-79.379856"
78a43fc13829a61f8db0c57c96572266,43.7078691,-79.39248,22,8,Eglinton Ave E / Redpath Ave,73.33,"43.707869,-79.39248"
908d3c912d6d67c7a5e2bb94d1ae7df3,43.6712581,-79.376367,20,10,Howard St / Sherbourne St,66.67,"43.671258,-79.376367"
f379a344cec55e6a00db6f95769d9a46,43.649649714291584,-79.39372141352654,4,10,Soho St / Queen St W,28.57,"43.64965,-79.393721"
8618a0bee94ec84f5c5bbe1e6b16b02e,43.64290167152932,-79.39937033134326,7,7,Portland St / Wellington St W,50.0,"43.642902,-79.39937"
6dcfe452d8f993c37296c024dcebf398,43.63467323676012,-79.40897321886649,0,16,Princes' Gates,0.0,"43.634673,-79.408973"
b9577c38f2c7d4f54016f5a46d48a333,43.70607287248461,-79.39356161653288,1,31,Lillian St / Soudan Ave ,3.12,"43.706073,-79.393562"
147a0f1ac692ec386cfdbadbde2179a1,43.639547,-79.420022,5,9,Hanna Ave / Snooker St,35.71,"43.639547,-79.420022"
8fa4c8b1ddf121e11c9745205bc18c01,43.667819,-79.35347,14,1,Riverdale Park South (Broadview Ave),93.33,"43.667819,-79.35347"
b1555f2b6ec614b9b7337a3670717f14,43.635007,-79.403341,11,3,Coronation Park (Martin Goodman Trail),78.57,"43.635007,-79.403341"
caaae4774b6109797d93ebd6994de203,43.70512126615395,-79.3890271081274,6,8,Hillsdale Ave E / Mount Pleasant Rd,42.86,"43.705121,-79.389027"
0b5802ed91d7f19be521c0ea071c0f71,43.65995363518053,-79.41787388888551,8,12,Harbord St / Grace St (Bickford Park),40.0,"43.659954,-79.417874"
8504eb2e3b8e6dd069ad9568894fa9ad,43.65231552304792,-79.39091185000235,16,6,OCAD University,72.73,"43.652316,-79.390912"
6b2b4eddafec569d19118f473bda9718,43.64235480340359,-79.39519751877137,3,13,Front St W / Spadina Ave,18.75,"43.642355,-79.395198"
dfa3077e49380a6a7accded4a826fa06,43.64314139337404,-79.42728015945511,3,9,Gladstone Ave / Queen St W,25.0,"43.643141,-79.42728"
32f618847043b8011f80333b5e7ea8b3,43.655431,-79.380653,16,2,Toronto Eaton Centre (Yonge St) - SMART,88.89,"43.655431,-79.380653"
b1961f256424a862f9c62845085fa584,43.6467917,-79.4030281,5,10,Richmond St W / Bathurst St,33.33,"43.646792,-79.403028"
1c3fe7eb55ecb4519e422313552760f9,43.788525214554085,-79.1231844760227,12,5,Starspray Blvd / Lawrence Ave E,70.59,"43.788525,-79.123184"
784016bbba7f7be920647e7f8ec00251,43.6672144,-79.3452697,17,6,Logan Ave / Gerrard St E,73.91,"43.667214,-79.34527"
ca51ba7bcedca409fb2d0425ea483922,43.65907064983235,-79.35240134225845,7,12,Thompson St / Carroll St,36.84,"43.659071,-79.352401"
6523971b87b918d7d1d2a16e4b78ce3a,43.64654941401018,-79.41558900317995,13,9,Crawford St / Lobb Ave,59.09,"43.646549,-79.415589"
b056610271f25cd1743a9702ef699451,43.63860860163671,-79.41965437361068,7,10,Hanna Ave / Liberty St,41.18,"43.638609,-79.419654"
dee47db4f9132cf52b6b7b07db032e75,43.63781903961206,-79.40013176752855,6,15,Bathurst St / Housey St,28.57,"43.637819,-79.400132"
403e402f8bb6453c515cfa5f3e8de676,43.64572868466845,-79.40990680181771,5,4,Niagara St / Queen St W ,55.56,"43.645729,-79.409907"
54e891116c53e9cd15e6433fe530b43f,43.6668334195837,-79.38120391054117,6,5,519 Church St,54.55,"43.666833,-79.381204"
0e2fafe5a7b1683b6fd9b33654eec20f,43.6491919790139,-79.38363237427446,10,9,Adelaide St W / York St ,52.63,"43.649192,-79.383632"
63503c4a279da64285452d1e676c6c37,43.65505698168995,-79.37651024603271,9,4,Church St / Shuter St,69.23,"43.655057,-79.37651"
f3a3e4be39f05e9b3d9fa4aa863b6d5a,43.65378337432506,-79.36335973372954,8,15,Adelaide St E / Parliament St,34.78,"43.653783,-79.36336"
6149c879e83069dd940e71f9f790d336,43.658739,-79.440691,0,21,Emerson Ave / Bloor St W,0.0,"43.658739,-79.440691"
ad7565976931b367a241a27523e47830,43.6662047,-79.37901219999999,6,15,Wellesley St E / Jarvis St,28.57,"43.666205,-79.379012"
fd7c0cadeb907434f002aadc42a88554,43.75404854399297,-79.2553167552948,7,31,Brimley Rd / Lawrence Ave E ,18.42,"43.754049,-79.255317"
ad299c229e85bba5b84af14933cfac77,43.61868,-79.48674,15,0,2300 Lakeshore Blvd W,100.0,"43.61868,-79.48674"
4898d236bceda7c4cb9430c896669537,43.716652,-79.399993,1,15,Blythwood Rd / Yonge St - SMART,6.25,"43.716652,-79.399993"
d21421de2283d1ef48895cf1810b0200,43.6506,-79.381285,14,8,Temperance St / Bay St,63.64,"43.6506,-79.381285"
90e1949054880d582ccee0b0ae9ce5d5,43.76174092019504,-79.24473961415558,5,6,Benshire Dr / The Meadoway,45.45,"43.761741,-79.24474"
46fbf9a39e05b9dc59aa953a0b867ab2,43.76507271818177,-79.23835381614684,5,10,Bellamy Rd N / The Meadoway,33.33,"43.765073,-79.238354"
81d6569b78463553d6b5594e8af1b0dc,43.77121894873629,-79.22956526983644,4,15,Markham Rd / The Meadoway ,21.05,"43.771219,-79.229565"
59c65f9b8ad030535168838f871d5895,43.6544839,-79.34105699999999,12,9,25 Booth Ave,57.14,"43.654484,-79.341057"
e7ebcf37e1b4dd9b4d8efc7825e114a2,43.73003601845614,-79.2920036521843,9,10,Centennial College (Ashtonbee Campus),47.37,"43.730036,-79.292004"
25609edbdf8f13143b34fb67e9205c65,43.77682938751077,-79.2305003612381,7,4,Ellesmere Rd / Markham Rd,63.64,"43.776829,-79.2305"
5539f3700e4ce9e5701353a667924538,43.64570236705167,-79.41933192053696,12,0,Ossington Ave / Bruce St,100.0,"43.645702,-79.419332"
ceb52586adc7097b47183068a3d24862,43.648711,-79.389728,7,23,Nelson St / Duncan St,23.33,"43.648711,-79.389728"
082fdb9cce172f916dde26cc3a543b69,43.641529,-79.386741,23,25,Bremner Blvd / Rees St,47.92,"43.641529,-79.386741"
32960a552834227231a5394c338fb4bf,43.77327261711258,-79.21971485277862,5,10,Slan Ave / Scarborough Golf Club Rd,33.33,"43.773273,-79.219715"
d3d5e47613709a32ec074cecc17419d9,43.64101663053319,-79.38035903750381,13,1,York St / Harbour St (Love Park),92.86,"43.641017,-79.380359"
7b4afdd09fb5ccb59e99e3a0a6a539f3,43.74420820215576,-79.21564636613158,1,10,Cedar Dr / Eglinton Ave E,9.09,"43.744208,-79.215646"
9b4e0bb0559e97dadfd7e2989b5f9b07,43.63758782904466,-79.40314232209015,4,15,Fort York Blvd / Grand Magazine St,21.05,"43.637588,-79.403142"
9be5f078a1ed47fc11cd3cee45260f63,43.74190570940633,-79.27181887640458,4,8,Kennedy Rd/Ranstone Gdns (Jack Goodlad Park),33.33,"43.741906,-79.271819"
4ae37f3bddfb819954a15143d277dbd9,43.736952572933866,-79.24798367249146,6,13,Eglinton Ave E / Brimley Rd,31.58,"43.736953,-79.247984"
e7968ab22d9a15db0673f463144428eb,43.65945682499,-79.38236466864778,8,11,College Park South,42.11,"43.659457,-79.382365"
62acc308c0f93ff09d28e06c73afc3ec,43.70587454662511,-79.36800595602851,2,13,165 McRae Dr,13.33,"43.705875,-79.368006"
bea74af3bf338f6416944906b4b99d01,43.67348899977229,-79.41339520555726,2,11,Albany Ave / Dupont St,15.38,"43.673489,-79.413395"
452b30fbf0fc84eedbd3a7723bdafea0,43.60116229109828,-79.50416046627045,1,14,Sixth St / Lake Shore Blvd W,6.67,"43.601162,-79.50416"
a8d19e5a065743874f30fd9cc5322947,43.72729077290258,-79.25237907196654,0,15,Gordonridge Pl / Danforth Rd,0.0,"43.727291,-79.252379"
0f9fabd3b11f238b817673ee0162a944,43.74033901575211,-79.23935319629516,0,19,McCowan Rd / Trudelle St,0.0,"43.740339,-79.239353"
